-2.4522;0.0;-0.00124381148201;0.0
2.463;2.2574;-0.547552653446;-0.5644
-2.7931;-2.535;0.675171305499;0.5513
0.2858;-0.6306;-0.635142824739;-0.5907
2.8433;0.0;0.0324010166246;0.0
-0.9285;0.8913;0.500770741064;0.4977
1.5835;2.3015;0.138726519629;-0.0098
-1.821;-1.264;0.226897588696;0.2389
0.8435;-1.9257;-0.57040496036;-0.6636
-2.7931;-1.368;0.845411488932;0.837
2.463;-2.535;0.481637515466;0.4642
-0.637;0.6573;0.555412489189;0.5265
-1.992;0.6573;-0.313187003699;-0.2713
-0.9285;-2.6679;-0.312242849806;-0.2908
1.5835;-1.264;0.0243766056681;0.0122
0.0;0.8913;0.792041178079;0.8132
1.2239;0.8913;0.269015220962;0.2518
1.6545;0.3058;-0.0579038642293;-0.0239
0.2858;-2.6679;-0.408441429244;-0.4083
-0.9285;-0.6306;-0.383207151489;-0.3686
1.5835;1.8947;0.121397750853;-0.0125
-1.192;0.6573;0.235487562545;0.2248
3.0094;-0.2821;0.367391738875;0.2541
-1.192;-1.264;-0.385658515498;-0.3579
2.0622;1.6415;-0.384171184416;-0.4614
-1.192;0.3058;0.119107603874;0.119
-0.637;0.3058;0.30229074563;0.2642
-0.3214;-1.368;-0.8279852378;-0.9096
1.6545;-2.7281;-0.0301346302048;0.0369
-1.821;-2.7281;0.0451837206705;0.1073
1.2239;2.7949;0.215564004934;0.1237
2.0622;1.1991;-0.438213728223;-0.4643
1.2239;2.3015;0.350408117252;0.255
3.0094;0.6573;-0.658504742575;-0.5822
0.0;2.2574;0.635264365632;0.7395
1.2239;-1.368;-0.337976360087;-0.3483
0.0;2.3015;0.615707953912;0.7487
-0.3214;-0.2821;-0.331338255724;-0.2655
1.2239;-2.7281;-0.203626417937;-0.1338
1.6545;0.0;0.0110668531345;0.0
1.6545;-1.368;0.0775727052066;0.084
-0.9285;-1.9257;-0.553234849571;-0.5798
-1.5536;2.4471;0.115682225739;0.0104
-0.3214;0.8913;0.760256442558;0.6816
0.5755;0.8913;0.680610302831;0.6953
-2.4584;-2.7281;0.420598996238;0.3208
-1.992;0.0;0.00533092352927;0.0
2.463;1.6415;-0.688770355736;-0.7309
1.6545;2.2574;0.0885118009684;-0.0701
1.6545;1.1991;-0.0699497588208;-0.0804
3.0094;-0.6306;0.664572825859;0.6275
0.8435;2.2574;0.516059254938;0.514
-2.4584;-2.3063;0.533777744602;0.5964
2.463;-2.6679;0.446059822924;0.3705
1.5835;-2.3063;-0.0933773649615;0.0101
0.2858;-1.264;-0.824577000474;-0.9303
1.5835;2.2574;0.139614623844;-0.0096
-0.3214;-1.9257;-0.727885798486;-0.8451
-1.5536;-2.6679;-0.0931314260054;-0.0084
-1.192;-1.368;-0.401570205355;-0.3735
0.0;-2.6679;-0.418397441537;-0.4338
-1.192;2.7949;0.197822853818;0.1293
-1.5536;-2.3063;-0.133992441489;-0.0129
2.463;2.3015;-0.534442750553;-0.6328
1.2239;-0.9405;-0.254280055771;-0.2722
0.0;1.1991;0.853431762523;0.9919
1.5835;1.6415;0.0847429200467;-0.0138
-0.637;1.8947;0.67366695447;0.7903
2.8433;0.6573;-0.624242966825;-0.5816
-1.192;1.8947;0.406119367681;0.3269
-2.4584;-2.535;0.470241449311;0.4427
-1.992;-0.6306;0.311938295089;0.224
-0.9285;2.7949;0.267333955653;0.1863
-0.9285;2.3015;0.451539830098;0.4317
2.463;-1.9257;0.640288420764;0.7247
0.0;2.4471;0.54753978847;0.6283
2.8433;-2.535;0.702466312569;0.5551
2.463;0.0;0.0273656995754;0.0
0.2858;1.8947;0.755285729784;0.9052
1.2239;1.8947;0.407300267902;0.3066
0.8435;-1.264;-0.610347941474;-0.6821
-2.7931;-0.2821;0.313106114645;0.2553
2.8433;0.3058;-0.318780690151;-0.2743
1.5835;-2.7281;-0.0631645410866;0.0053
2.0622;2.7949;-0.151810422451;-0.1565
-2.4584;2.2574;-0.559079487887;-0.6143
2.8433;-0.6306;0.631769033876;0.5326
-2.7931;0.8913;-0.752551997484;-0.7722
-2.7931;0.3058;-0.34884636676;-0.2724
-1.5536;-1.264;-0.0386911097739;-0.0153
-2.4584;-0.9405;0.642879587439;0.6778
-2.7931;0.6573;-0.636152032064;-0.62
-1.821;-2.3063;0.0544004738663;0.1933
0.0;0.6573;0.683476275524;0.6465
0.5755;-0.9405;-0.684226318145;-0.6232
-0.9285;-0.2821;-0.178985147538;-0.1582
0.0;-1.368;-0.852317820945;-0.931
-0.3214;0.0;0.00474604720648;0.0
2.463;-2.3063;0.545013520414;0.5583
-2.7931;-2.6679;0.636259682821;0.4525
3.0094;-2.7281;0.730054770693;0.3624
-0.3214;-2.3063;-0.579994515838;-0.656
0.5755;1.6415;0.751850996594;0.8146
-2.4584;1.8947;-0.647688935587;-0.7337
0.2858;0.3058;0.359471107869;0.2863
-2.7931;2.4471;-0.712226274152;-0.5671
2.463;-0.6306;0.528032125134;0.4678
2.0622;0.3058;-0.175038104113;-0.1541
-1.192;2.2574;0.348294134533;0.2957
1.5835;0.3058;-0.0347064842168;-0.0039
-2.7931;2.3015;-0.750342242993;-0.7378
-1.821;2.2574;-0.0695136528088;-0.1825
-1.821;-2.6679;0.0433514594519;0.1204
-1.5536;-0.6306;0.0411259387929;-0.0107
-0.9285;-1.368;-0.595804491432;-0.5573
-2.4522;-0.9405;0.640183306432;0.6438
-2.7931;-0.9405;0.761397093357;0.699
-2.4522;2.7949;-0.415631264384;-0.2737
2.0622;1.8947;-0.324438431611;-0.4819
1.6545;0.8913;-0.103932382055;-0.0689
1.2239;2.4471;0.316385888184;0.2203
0.5755;-2.535;-0.437515254453;-0.4879
-1.192;-0.6306;-0.2123090179;-0.21
1.6545;-2.3063;-0.0448142048724;0.0644
0.0;-0.9405;-0.805044172304;-0.7999
-2.7931;1.6415;-0.856185481249;-0.8764
0.0;0.3058;0.382696280396;0.2865
-1.821;0.0;0.00751855185738;0.0
-0.637;2.2574;0.556237291726;0.6217
-2.4584;2.4471;-0.507399176357;-0.4713
-0.9285;-2.3063;-0.447224877574;-0.4826
2.463;1.8947;-0.644106804979;-0.7446
1.5835;-2.6679;-0.070276406905;0.0058
-1.5536;-0.2821;0.035139785492;-0.005
-1.992;2.2574;-0.204998605514;-0.3306
0.8435;-2.7281;-0.304844747304;-0.2496
1.6545;1.8947;0.0569410701643;-0.0746
0.2858;2.3015;0.605621924787;0.699
0.5755;2.3015;0.566539988704;0.6252
1.6545;-2.535;-0.0429462581014;0.0473
0.8435;-0.6306;-0.418077858195;-0.3601
2.8433;2.4471;-0.730814571082;-0.6486
0.0;2.7949;0.371935403866;0.3221
-1.5536;-1.368;-0.0575931825438;-0.0152
2.463;-0.2821;0.287560235558;0.2145
1.6545;1.6415;0.0138858224645;-0.0756
-2.4584;1.6415;-0.689554218944;-0.7328
-1.192;2.3015;0.338339585702;0.2557
-2.4522;1.8947;-0.643615056263;-0.7241
0.5755;-2.3063;-0.534813190154;-0.6576
-2.4584;-1.368;0.70014853359;0.7405
0.8435;-2.6679;-0.328841383586;-0.328
0.5755;2.7949;0.343998961701;0.2891
3.0094;1.6415;-0.930839681818;-1.0567
3.0094;-2.535;0.781888842814;0.5933
3.0094;0.3058;-0.337999468584;-0.2928
0.5755;0.0;-0.00451491402318;0.0
0.8435;0.0;-0.00322540971742;0.0
-2.4522;0.3058;-0.28549303535;-0.2482
0.2858;2.7949;0.366901845401;0.3506
0.2858;0.0;-0.00337413844751;0.0
-2.4584;0.0;-0.00133411741457;0.0
-0.637;-1.9257;-0.662521240477;-0.7784
-2.7931;2.7949;-0.613090076816;-0.2998
0.2858;2.2574;0.624687832392;0.7152
-0.637;0.0;0.00911198025318;0.0
3.0094;-2.3063;0.834702979932;0.7466
-1.192;-2.535;-0.27727550322;-0.2013
0.8435;0.6573;0.441974033645;0.4433
-1.192;1.6415;0.417071904908;0.3824
0.5755;-1.264;-0.742572726015;-0.8334
-0.3214;-2.6679;-0.406550584651;-0.4077
1.6545;-1.9257;-0.014444667889;0.0853
0.5755;-1.368;-0.746278884412;-0.7588
2.8433;1.6415;-0.874881794729;-0.9791
-1.192;-2.3063;-0.338933825233;-0.2917
-1.992;2.7949;-0.147065786166;-0.1268
-0.3214;0.6573;0.652679237022;0.615
-0.3214;-1.264;-0.827287935987;-0.8756
-2.4584;0.3058;-0.286823903525;-0.2189
-1.992;-2.6679;0.142269233376;0.171
-2.4522;2.4471;-0.503227827507;-0.5251
-1.992;-1.264;0.380893285084;0.3548
-0.3214;0.3058;0.36419626181;0.3034
2.0622;-1.9257;0.344584529244;0.4473
-1.192;0.0;0.0121143768549;0.0
-1.992;1.8947;-0.278135103969;-0.385
1.6545;-0.2821;0.0754414788237;0.0221
2.463;-1.264;0.701088158998;0.6774
-0.3214;-2.7281;-0.376603450726;-0.419
2.0622;-0.9405;0.439371772906;0.3896
-1.992;-0.2821;0.16398772276;0.1119
2.0622;2.4471;-0.196129562182;-0.2943
2.8433;-1.368;0.856033092429;0.8442
1.2239;1.6415;0.408946495;0.3363
-1.821;2.3015;-0.0654226165063;-0.1937
-2.4522;2.3015;-0.542883230838;-0.6165
-1.992;1.1991;-0.384390144688;-0.3631
1.2239;0.0;0.00209065810957;0.0
-0.9285;0.0;0.0115907802241;0.0
3.0094;2.3015;-0.850924479304;-0.7006
1.2239;-2.6679;-0.22028423053;-0.1555
-2.4522;1.1991;-0.693195546789;-0.7277
0.2858;1.6415;0.812474479239;0.9172
0.0;1.6415;0.829868667401;1.0845
-1.992;-1.9257;0.262098814544;0.4145
1.5835;1.1991;0.000883284433095;-0.0112
0.2858;0.8913;0.764778314339;0.7736
2.463;1.1991;-0.69380782956;-0.7154
-2.4584;1.1991;-0.696361127862;-0.7417
0.2858;0.6573;0.654096864054;0.5624
-2.7931;2.2574;-0.761138239074;-0.7694
-1.5536;0.3058;-0.0175837748005;0.0054
-2.7931;-0.6306;0.609317016393;0.6037
-1.992;-0.9405;0.377227652525;0.3115
2.0622;-2.6679;0.195740599755;0.2052
-1.821;1.6415;-0.167304462151;-0.2415
0.8435;0.8913;0.546801245088;0.5035
-0.3214;2.7949;0.357554156162;0.3211
-1.821;0.3058;-0.111963451691;-0.0706
-2.4584;-1.9257;0.632224857482;0.6774
-0.637;-1.264;-0.737414695319;-0.7419
2.463;0.6573;-0.516584234655;-0.4745
2.463;2.7949;-0.394431407568;-0.2824
-2.4584;0.8913;-0.631817094247;-0.5791
-1.821;-0.6306;0.214693652224;0.1351
3.0094;2.2574;-0.860558769597;-0.8357
2.8433;0.8913;-0.75148328739;-0.7674
-0.9285;1.6415;0.591900430537;0.6271
1.5835;0.8913;-0.0431651540047;-0.0101
-2.4584;-0.6306;0.514239629404;0.4263
2.463;-0.9405;0.649999337457;0.6896
3.0094;2.7949;-0.71394112618;-0.3677
3.0094;-0.9405;0.814077821592;0.8557
2.0622;0.0;0.0199726989465;0.0
0.0;-2.7281;-0.387895392172;-0.3969
0.8435;-2.535;-0.380709848286;-0.3914
2.0622;0.8913;-0.411281413836;-0.3498
-0.637;-2.7281;-0.342459674374;-0.3227
1.5835;-2.535;-0.0828962811906;0.0075
2.8433;2.7949;-0.623595651707;-0.321
2.463;-1.368;0.704309182596;0.7439
0.0;-0.6306;-0.665381071304;-0.6373
3.0094;-1.368;0.901463112365;0.9891
0.8435;-0.2821;-0.208697572564;-0.1845
2.0622;-0.6306;0.362437163859;0.2553
1.2239;-1.264;-0.322095634178;-0.3043
-1.192;-0.2821;-0.0888392205425;-0.0957
-1.821;-0.9405;0.246429199942;0.1898
-1.5536;0.6573;-0.0261458766145;0.0097
-2.4584;2.3015;-0.547128511481;-0.6074
-1.5536;-2.7281;-0.0831916938851;-0.0063
-1.992;1.6415;-0.330547213908;-0.37
0.2858;-1.368;-0.825081999432;-0.8791
1.2239;0.3058;0.0908522068142;0.0955
-1.821;-0.2821;0.117554965366;0.0704
-0.637;-0.9405;-0.674874058824;-0.6812
0.5755;-1.9257;-0.665952628542;-0.8084
1.5835;2.7949;0.0875156096159;-0.0043
2.8433;2.3015;-0.77093515106;-0.7221
0.8435;-2.3063;-0.463608873089;-0.4933
2.8433;-0.9405;0.775652398487;0.7774
0.8435;-1.368;-0.61885271631;-0.6236
-0.3214;2.2574;0.613860798776;0.7289
3.0094;2.4471;-0.815502211108;-0.5849
1.6545;-0.9405;0.128765178266;0.0695
0.2858;-0.2821;-0.338045738672;-0.2675
-0.637;1.1991;0.729928966824;0.7735
0.0;-1.264;-0.852853317394;-0.8614
0.5755;0.3058;0.301187697359;0.2372
-2.4522;-0.2821;0.262618400857;0.212
0.0;1.8947;0.76988218824;0.8895
2.8433;-2.3063;0.761558721246;0.7474
-1.821;-2.535;0.0428949433877;0.1376
-0.3214;1.8947;0.744862693343;0.8608
3.0094;-1.9257;0.894325619271;0.8987
0.8435;0.3058;0.223064097069;0.2019
-1.5536;-2.535;-0.112205864116;-0.0091
0.2858;2.4471;0.539051174458;0.6018
-1.192;-1.9257;-0.407209860642;-0.3264
-0.637;-2.6679;-0.370198061597;-0.3576
-0.637;-0.6306;-0.532890366407;-0.4925
-0.637;-1.368;-0.741968792007;-0.8087
-2.4522;0.6573;-0.529692227214;-0.4479
2.0622;2.2574;-0.234772749093;-0.3647
2.463;0.3058;-0.261079352579;-0.2432
-1.5536;2.3015;0.126807873129;0.0118
-0.637;-2.3063;-0.52950538747;-0.6104
3.0094;0.0;0.0339510032825;0.0
-1.992;2.4471;-0.175879100353;-0.253
1.5835;0.0;0.00948842126617;0.0
1.6545;-2.6679;-0.0351453549545;0.035
1.5835;-1.368;0.00702594879239;0.0135
-0.3214;1.6415;0.802901494359;0.9981
-0.9285;0.6573;0.407652614209;0.3886
-1.821;-1.9257;0.106219798058;0.2293
-0.9285;0.3058;0.214323363516;0.1639
0.5755;1.8947;0.702704904838;0.7436
2.0622;-1.264;0.453761564738;0.4632
-2.7931;-1.264;0.835287881778;0.9619
2.0622;2.3015;-0.225034152911;-0.348
-1.821;2.4471;-0.0557894700566;-0.1593
1.2239;1.1991;0.348313072209;0.3245
-1.192;-2.6679;-0.23677026606;-0.1629
-1.192;-0.9405;-0.31051794831;-0.3026
-0.9285;-1.264;-0.585488613412;-0.5193
2.8433;-1.9257;0.83389476347;0.8556
0.2858;-2.3063;-0.579832877115;-0.6981
-2.4522;-2.535;0.466145450832;0.4537
0.0;-1.9257;-0.746730390628;-0.9093
1.5835;-0.6306;0.0782928109416;0.0074
1.6545;0.6573;-0.103582622503;-0.0511
3.0094;1.1991;-0.889392175325;-0.9625
0.8435;1.6415;0.649063059348;0.695
-1.192;1.1991;0.374329299035;0.364
-1.992;-1.368;0.370551987427;0.4068
0.5755;-2.6679;-0.377747478395;-0.3447
-0.3214;-0.6306;-0.633152970098;-0.5541
2.463;0.8913;-0.62318190275;-0.5883
2.0622;0.6573;-0.345859315693;-0.2745
-2.4584;-1.264;0.696823108453;0.785
-2.7931;1.1991;-0.834747271852;-0.8219
-0.9285;2.2574;0.465721804868;0.4475
2.8433;2.2574;-0.782152649527;-0.738
-2.7931;-2.7281;0.618487441909;0.3943
-0.637;-2.535;-0.430759350776;-0.4506
0.5755;-0.6306;-0.547744234933;-0.503
1.6545;2.7949;0.0568474169634;-0.0268
-1.192;-2.7281;-0.21764937054;-0.1578
-1.5536;-0.9405;0.0140187822033;-0.0126
1.5835;2.4471;0.131135528262;-0.0084
0.8435;1.1991;0.629859900999;0.5608
0.8435;-0.9405;-0.54342646703;-0.5405
2.8433;-1.264;0.846047188866;0.869
-0.9285;-0.9405;-0.512358852698;-0.4391
-0.3214;-0.9405;-0.775266858227;-0.8322
0.5755;0.6573;0.569139846597;0.4651
0.5755;-2.7281;-0.350338720882;-0.3677
-2.7931;-2.3063;0.737982779712;0.6744
2.8433;-2.6679;0.664886901482;0.4474
-1.992;0.3058;-0.166405671362;-0.1131
0.5755;2.2574;0.584103902106;0.6483
2.0622;-2.7281;0.188719590612;0.1839
-2.4584;0.6573;-0.531999768784;-0.4919
0.2858;1.1991;0.830524884796;0.9699
2.0622;-2.535;0.214673881087;0.2628
-1.821;1.1991;-0.232854436325;-0.2483
-0.637;-0.2821;-0.266015878766;-0.2276
2.8433;1.1991;-0.844212737244;-0.9504
0.2858;-2.535;-0.473342827276;-0.4925
1.2239;-2.3063;-0.306246885409;-0.2525
1.6545;-0.6306;0.125628784426;0.0458
0.2858;-2.7281;-0.378801907299;-0.3746
1.5835;-1.9257;-0.0763732632884;0.012
1.6545;-1.264;0.0941599832843;0.0815
-1.192;2.4471;0.301807915346;0.2442
-2.4522;-2.6679;0.431520943255;0.3252
2.463;2.4471;-0.490816913076;-0.5251
1.5835;-0.9405;0.0667709536462;0.011
0.8435;2.3015;0.501022260308;0.5115
-1.5536;0.8913;-0.0112505062346;0.0143
-1.821;2.7949;-0.0568700132349;-0.0796
-1.5536;2.2574;0.128936228257;0.0137
-0.637;1.6415;0.723274472611;0.8669
-1.5536;0.0;0.0102974776306;0.0
1.2239;-0.2821;-0.0767963482;-0.088
-2.4522;-1.368;0.696807203897;0.7023
-0.3214;-2.535;-0.472180449602;-0.5318
0.2858;-1.9257;-0.725817773051;-0.86
0.5755;2.4471;0.504931748833;0.5761
-1.821;1.8947;-0.120743131677;-0.2253
2.463;-2.7281;0.430664152027;0.3102
-0.9285;-2.535;-0.364211500636;-0.3493
1.2239;-2.535;-0.255055154913;-0.1971
-2.4522;2.2574;-0.554827025843;-0.651
2.8433;-0.2821;0.347668803379;0.288
-1.192;0.8913;0.304137138293;0.2722
-1.5536;1.1991;0.0291256000178;0.0158
-0.9285;1.1991;0.575391396957;0.5279
-0.9285;1.8947;0.55839001147;0.5431
0.5755;-0.2821;-0.284289709172;-0.2497
0.8435;2.4471;0.447676151318;0.456
-2.4522;-0.6306;0.512123467671;0.4559
-1.821;0.8913;-0.238140944432;-0.1778
3.0094;0.8913;-0.791102523126;-0.6981
-1.5536;1.6415;0.0974529495197;0.0158
1.5835;0.6573;-0.0554387908961;-0.0077
2.0622;-2.3063;0.257201161744;0.3764
-0.9285;2.4471;0.401296866642;0.3501
-1.992;2.3015;-0.197482901955;-0.3096
2.0622;-0.2821;0.19738679043;0.1278
-2.4522;-1.9257;0.628120414068;0.7729
1.6545;2.3015;0.0893788214109;-0.061
-1.992;0.8913;-0.366793526281;-0.3458
-0.3214;2.4471;0.528479027137;0.5916
0.0;-2.3063;-0.595292183384;-0.7068
-1.5536;2.7949;0.0670547242627;0.0058
0.5755;1.1991;0.755328441204;0.7079
-0.637;2.3015;0.538975503777;0.6584
-0.3214;1.1991;0.823315572563;0.9049
-2.4522;-1.264;0.693637576408;0.7632
1.2239;0.6573;0.198525404987;0.2075
-2.4584;-0.2821;0.263695437238;0.2262
-1.5536;-1.9257;-0.133388961181;-0.0166
-1.821;-1.368;0.211926385534;0.2434
-0.637;0.8913;0.660257476193;0.6028
2.8433;-2.7281;0.647448230287;0.4155
3.0094;1.8947;-0.917485361948;-0.8551
-2.7931;0.0;-0.0061016624236;0.0
0.0;0.0;-0.000125302874044;0.0
0.8435;2.7949;0.305094554016;0.2372
0.8435;1.8947;0.613981352218;0.6082
1.2239;2.2574;0.359456474398;0.2415
1.2239;-1.9257;-0.357636748959;-0.3337
2.8433;1.8947;-0.852901444815;-0.9617
0.0;-2.535;-0.485282568903;-0.5291
-0.3214;2.3015;0.59482471623;0.6739
-0.637;2.4471;0.478600740209;0.4911
-1.821;0.6573;-0.209298226236;-0.1621
0.0;-0.2821;-0.355768365078;-0.2871
-1.992;-2.3063;0.184873186635;0.2941
2.0622;-1.368;0.446459891674;0.446
3.0094;-1.264;0.889517669343;1.0209
-0.9285;-2.7281;-0.288211889027;-0.2256
0.2858;-0.9405;-0.774094999493;-0.8094
-2.4522;1.6415;-0.68577829433;-0.7892
1.6545;2.4471;0.0875724466194;-0.0546
1.5835;-0.2821;0.0514837784469;0.0033
-1.992;-2.535;0.153609596823;0.2489
-0.637;2.7949;0.321785543286;0.2837
3.0094;-2.6679;0.746761884346;0.4962
-2.7931;1.8947;-0.831570170491;-0.9611
-1.5536;1.8947;0.123529681038;0.015
-2.4522;-2.3063;0.529517846429;0.6233
-1.992;-2.7281;0.138821686297;0.1519
1.2239;-0.6306;-0.173277171233;-0.2012
-2.4522;-2.7281;0.416787031008;0.2996
-2.7931;-1.9257;0.817651964294;0.9086
-2.4584;2.7949;-0.419335722466;-0.2716
-2.4584;-2.6679;0.435433990758;0.3263
-2.4522;0.8913;-0.629092718461;-0.5752
