-2.4522;0.0;0.061007752213;0.0
2.463;2.2574;-0.0135910278334;-0.5644
-2.7931;-2.535;0.0480198979814;0.5513
0.2858;-0.6306;0.00503843140595;-0.5907
2.8433;0.0;-0.0379884899123;0.0
-0.9285;0.8913;0.039378490243;0.4977
1.5835;2.3015;0.00320292263485;-0.0098
-1.821;-1.264;0.0395787143874;0.2389
0.8435;-1.9257;-0.0153106700448;-0.6636
-2.7931;-1.368;0.056928087319;0.837
2.463;-2.535;-0.0502745688182;0.4642
-0.637;0.6573;0.0321445305231;0.5265
-1.992;0.6573;0.0574408574132;-0.2713
-0.9285;-2.6679;0.0121613347254;-0.2908
1.5835;-1.264;-0.0240923821485;0.0122
0.0;0.8913;0.0220279851472;0.8132
1.2239;0.8913;-0.000863357253917;0.2518
1.6545;0.3058;-0.0134028015938;-0.0239
0.2858;-2.6679;-0.0105566816836;-0.4083
-0.9285;-0.6306;0.0277453132918;-0.3686
1.5835;1.8947;8.91984624722e-05;-0.0125
-1.192;0.6573;0.042511454613;0.2248
3.0094;-0.2821;-0.0432548518029;0.2541
-1.192;-1.264;0.0278268480306;-0.3579
2.0622;1.6415;-0.0108061602144;-0.4614
-1.192;0.3058;0.0398259657274;0.119
-0.637;0.3058;0.0294572583429;0.2642
-0.3214;-1.368;0.010753275721;-0.9096
1.6545;-2.7281;-0.0366288035029;0.0369
-1.821;-2.7281;0.0283876358367;0.1073
1.2239;2.7949;0.0137052007749;0.1237
2.0622;1.1991;-0.0141930820885;-0.4643
1.2239;2.3015;0.00992974725843;0.255
3.0094;0.6573;-0.0360649114509;-0.5822
0.0;2.2574;0.0324740458204;0.7395
1.2239;-1.368;-0.0181594168494;-0.3483
0.0;2.3015;0.0328111607004;0.7487
-0.3214;-0.2821;0.0190615121098;-0.2655
1.2239;-2.7281;-0.0285720037082;-0.1338
1.6545;0.0;-0.0157439682594;0.0
1.6545;-1.368;-0.026217161515;0.084
-0.9285;-1.9257;0.0178399072234;-0.5798
-1.5536;2.4471;0.0629197256835;0.0104
-0.3214;0.8913;0.0280357883076;0.6816
0.5755;0.8913;0.0112662842852;0.6953
-2.4584;-2.7281;0.0402959712146;0.3208
-1.992;0.0;0.0524244543108;0.0
2.463;1.6415;-0.0183062978233;-0.7309
1.6545;2.2574;0.0015370727968;-0.0701
1.6545;1.1991;-0.0065640314698;-0.0804
3.0094;-0.6306;-0.0459218145457;0.6275
0.8435;2.2574;0.0167066471386;0.514
-2.4584;-2.3063;0.0435183892358;0.5964
2.463;-2.6679;-0.0512913890455;0.3705
1.5835;-2.3063;-0.0320716397363;0.0101
0.2858;-1.264;0.00019038283833;-0.9303
1.5835;2.2574;0.00286538398206;-0.0096
-0.3214;-1.9257;0.00648534963681;-0.8451
-1.5536;-2.6679;0.0238498666677;-0.0084
-1.192;-1.368;0.0270316018784;-0.3735
0.0;-2.6679;-0.00520880518227;-0.4338
-1.192;2.7949;0.0588309099782;0.1293
-1.5536;-2.3063;0.0266151944585;-0.0129
2.463;2.3015;-0.0132534054423;-0.6328
1.2239;-0.9405;-0.0148865132062;-0.2722
0.0;1.1991;0.0243821176017;0.9919
1.5835;1.6415;-0.00184894900518;-0.0138
-0.637;1.8947;0.0416010772101;0.7903
2.8433;0.6573;-0.032957176629;-0.5816
-1.192;1.8947;0.0519610192424;0.3269
-2.4584;-2.535;0.0417712854302;0.4427
-1.992;-0.6306;0.0476098396328;0.224
-0.9285;2.7949;0.0539161484189;0.1863
-0.9285;2.3015;0.050149673023;0.4317
2.463;-1.9257;-0.0456123142916;0.7247
0.0;2.4471;0.0339241260442;0.6283
2.8433;-2.535;-0.0573856918813;0.5551
2.463;0.0;-0.0308730713544;0.0
0.2858;1.8947;0.0243594025985;0.9052
1.2239;1.8947;0.00681659242585;0.3066
0.8435;-1.264;-0.0102448279966;-0.6821
-2.7931;-0.2821;0.0652108821241;0.2553
2.8433;0.3058;-0.0356478048265;-0.2743
1.5835;-2.7281;-0.035300431068;0.0053
2.0622;2.7949;-0.00197654098873;-0.1565
-2.4584;2.2574;0.0783268770232;-0.6143
2.8433;-0.6306;-0.0428148625385;0.5326
-2.7931;0.8913;0.074153442689;-0.7722
-2.7931;0.3058;0.0696923509514;-0.2724
-1.5536;-1.264;0.0345838104261;-0.0153
-2.4584;-0.9405;0.0539472638564;0.6778
-2.7931;0.6573;0.0723707858695;-0.62
-1.821;-2.3063;0.0316125101055;0.1933
0.0;0.6573;0.0202381171751;0.6465
0.5755;-0.9405;-0.00275362444972;-0.6232
-0.9285;-0.2821;0.0304099109298;-0.1582
0.0;-1.368;0.00474124430527;-0.931
-0.3214;0.0;0.0212193952248;0.0
2.463;-2.3063;-0.0485246888022;0.5583
-2.7931;-2.6679;0.0470050072742;0.4525
3.0094;-2.7281;-0.0619675440913;0.3624
-0.3214;-2.3063;0.003572413358;-0.656
0.5755;1.6415;0.0170062557813;0.8146
-2.4584;1.8947;0.0755648880355;-0.7337
0.2858;0.3058;0.0122044331271;0.2863
-2.7931;2.4471;0.0859966396592;-0.5671
2.463;-0.6306;-0.035700215863;0.4678
2.0622;0.3058;-0.0210321060852;-0.1541
-1.192;2.2574;0.0547294637618;0.2957
1.5835;0.3058;-0.0120741930071;-0.0039
-2.7931;2.3015;0.0848889971744;-0.7378
-1.821;2.2574;0.0664569082203;-0.1825
-1.821;-2.6679;0.0288479311831;0.1204
-1.5536;-0.6306;0.0394243996727;-0.0107
-0.9285;-1.368;0.0221059819778;-0.5573
-2.4522;-0.9405;0.0538315973009;0.6438
-2.7931;-0.9405;0.0601896469858;0.699
-2.4522;2.7949;0.082303035261;-0.2737
2.0622;1.8947;-0.00886775444534;-0.4819
1.6545;0.8913;-0.00892038113852;-0.0689
1.2239;2.4471;0.0110439175187;0.2203
0.5755;-2.535;-0.0149603190596;-0.4879
-1.192;-0.6306;0.0326694396162;-0.21
1.6545;-2.3063;-0.0334000958772;0.0644
0.0;-0.9405;0.00801300757922;-0.7999
-2.7931;1.6415;0.0798662260242;-0.8764
0.0;0.3058;0.017549220237;0.2865
-1.821;0.0;0.0492334815484;0.0
-0.637;2.2574;0.0443717758587;0.6217
-2.4584;2.4471;0.0797711103886;-0.4713
-0.9285;-2.3063;0.0149280936571;-0.4826
2.463;1.8947;-0.0163678176748;-0.7446
1.5835;-2.6679;-0.0348396248149;0.0058
-1.5536;-0.2821;0.0420870452625;-0.005
-1.992;2.2574;0.0696428257057;-0.3306
0.8435;-2.7281;-0.0214537740606;-0.2496
1.6545;1.8947;-0.00123919459774;-0.0746
0.2858;2.3015;0.027470286468;0.699
0.5755;2.3015;0.0220549629536;0.6252
1.6545;-2.535;-0.0351507277969;0.0473
0.8435;-0.6306;-0.0053958612819;-0.3601
2.8433;2.4471;-0.0192552718186;-0.6486
0.0;2.7949;0.0365823950034;0.3221
-1.5536;-1.368;0.0337888751141;-0.0152
2.463;-0.2821;-0.0330325550823;0.2145
1.6545;1.6415;-0.00317739202482;-0.0756
-2.4584;1.6415;0.0736362446106;-0.7328
-1.192;2.3015;0.0550660289896;0.2557
-2.4522;1.8947;0.0754494672138;-0.7241
0.5755;-2.3063;-0.0132094237933;-0.6576
-2.4584;-1.368;0.0506839266583;0.7405
0.8435;-2.6679;-0.0209928902418;-0.328
0.5755;2.7949;0.0258284727498;0.2891
3.0094;1.6415;-0.0285308950318;-1.0567
3.0094;-2.535;-0.0604908307323;0.5933
3.0094;0.3058;-0.038755361526;-0.2928
0.5755;0.0;0.00444525636029;0.0
0.8435;0.0;-0.000568676085406;0.0
-2.4522;0.3058;0.0633400313033;-0.2482
0.2858;2.7949;0.0312427154184;0.3506
0.2858;0.0;0.00986441356441;0.0
-2.4584;0.0;0.0611233443271;0.0
-0.637;-1.9257;0.0123885744336;-0.7784
-2.7931;2.7949;0.0886418866133;-0.2998
0.2858;2.2574;0.0271330691922;0.7152
-0.637;0.0;0.0271190385002;0.0
3.0094;-2.3063;-0.0587417274894;0.7466
-1.192;-2.535;0.0181058477479;-0.2013
0.8435;0.6573;0.00446238323333;0.4433
-1.192;1.6415;0.0500279956418;0.3824
0.5755;-1.264;-0.00523003214585;-0.8334
-0.3214;-2.6679;0.000804693562427;-0.4077
1.6545;-1.9257;-0.0304865918677;0.0853
0.5755;-1.368;-0.00602617747667;-0.7588
2.8433;1.6415;-0.0254228034328;-0.9791
-1.192;-2.3063;0.0198553456691;-0.2917
-1.992;2.7949;0.0737382941158;-0.1268
-0.3214;0.6573;0.0262464570306;0.615
-0.3214;-1.264;0.0115490936256;-0.8756
-2.4584;0.3058;0.0634555976977;-0.2189
-1.992;-2.6679;0.0320434328724;0.171
-2.4522;2.4471;0.0796557448547;-0.5251
-1.992;-1.264;0.0427720286434;0.3548
-0.3214;0.3058;0.023558323424;0.3034
2.0622;-1.9257;-0.0381146813669;0.4473
-1.192;0.0;0.0374892252352;0.0
-1.992;1.8947;0.0668782476534;-0.385
1.6545;-0.2821;-0.0179037034591;0.0221
2.463;-1.264;-0.0405482984261;0.6774
-0.3214;-2.7281;0.000343900017047;-0.419
2.0622;-0.9405;-0.0305732923223;0.3896
-1.992;-0.2821;0.0502708598758;0.1119
2.0622;2.4471;-0.00463893541056;-0.2943
2.8433;-1.368;-0.0484577588496;0.8442
1.2239;1.6415;0.00487876027862;0.3363
-1.821;2.3015;0.0667931040109;-0.1937
-2.4522;2.3015;0.0785472624619;-0.6165
-1.992;1.1991;0.0615740947235;-0.3631
1.2239;0.0;-0.00768631851948;0.0
-0.9285;0.0;0.0325665232327;0.0
3.0094;2.3015;-0.0234781860211;-0.7006
1.2239;-2.6679;-0.0281111466723;-0.1555
-2.4522;1.1991;0.0701499942714;-0.7277
0.2858;1.6415;0.0224228822459;0.9172
0.0;1.6415;0.0277652137409;1.0845
-1.992;-1.9257;0.0377162652949;0.4145
1.5835;1.1991;-0.00523551536491;-0.0112
0.2858;0.8913;0.0166841930619;0.7736
2.463;1.1991;-0.0216932694245;-0.7154
-2.4584;1.1991;0.0702654812835;-0.7417
0.2858;0.6573;0.0148939121729;0.5624
-2.7931;2.2574;0.0845534795276;-0.7694
-1.5536;0.3058;0.0465776222722;0.0054
-2.7931;-0.6306;0.0625533758977;0.6037
-1.992;-0.9405;0.0452430908992;0.3115
2.0622;-2.6679;-0.0437951105013;0.2052
-1.821;1.6415;0.0617604356687;-0.2415
0.8435;0.8913;0.00625329527551;0.5035
-0.3214;2.7949;0.0425849858923;0.3211
-1.821;0.3058;0.0515681861362;-0.0706
-2.4584;-1.9257;0.0464254028775;0.6774
-0.637;-1.264;0.0174512589957;-0.7419
2.463;0.6573;-0.0258411627935;-0.4745
2.463;2.7949;-0.00947606910349;-0.2824
-2.4584;0.8913;0.0679195640224;-0.5791
-1.821;-0.6306;0.0444176547163;0.1351
3.0094;2.2574;-0.0238158058136;-0.8357
2.8433;0.8913;-0.0311659029345;-0.7674
-0.9285;1.6415;0.0451096358717;0.6271
1.5835;0.8913;-0.00759182484565;-0.0101
-2.4584;-0.6306;0.0563123304206;0.4263
2.463;-0.9405;-0.0380722799311;0.6896
3.0094;2.7949;-0.0197007844944;-0.3677
3.0094;-0.9405;-0.0482931854586;0.8557
2.0622;0.0;-0.0233732624108;0.0
0.0;-2.7281;-0.0056696495776;-0.3969
0.8435;-2.535;-0.0199754215432;-0.3914
2.0622;0.8913;-0.0165495670261;-0.3498
-0.637;-2.7281;0.0062481687436;-0.3227
1.5835;-2.535;-0.0338223150031;0.0075
2.8433;2.7949;-0.016592541127;-0.321
2.463;-1.368;-0.0413442640611;0.7439
0.0;-0.6306;0.0103845455674;-0.6373
3.0094;-1.368;-0.0515641015244;0.9891
0.8435;-0.2821;-0.00272807446177;-0.1845
2.0622;-0.6306;-0.0282009066898;0.2553
1.2239;-1.264;-0.0173632004112;-0.3043
-1.192;-0.2821;0.0353332668545;-0.0957
-1.821;-0.9405;0.0420503423853;0.1898
-1.5536;0.6573;0.0492617655183;0.0097
-2.4584;2.3015;0.0786626428021;-0.6074
-1.5536;-2.7281;0.0233894510437;-0.0063
-1.992;1.6415;0.064947843228;-0.37
0.2858;-1.368;-0.0006056857941;-0.8791
1.2239;0.3058;-0.00534531643951;0.0955
-1.821;-0.2821;0.0470793340324;0.0704
-0.637;-0.9405;0.01992598439;-0.6812
0.5755;-1.9257;-0.0102956442739;-0.8084
1.5835;2.7949;0.0069791704411;-0.0043
2.8433;2.3015;-0.020369972393;-0.7221
0.8435;-2.3063;-0.0182245126575;-0.4933
2.8433;-0.9405;-0.0451864752438;0.7774
0.8435;-1.368;-0.0110410195742;-0.6236
-0.3214;2.2574;0.0384782610041;0.7289
3.0094;2.4471;-0.0223634996942;-0.5849
1.6545;-0.9405;-0.0229443408275;0.0695
0.2858;-0.2821;0.00770558900054;-0.2675
-0.637;1.1991;0.0362858269541;0.7735
0.0;-1.264;0.00553721009374;-0.8614
0.5755;0.3058;0.00678567057296;0.2372
-2.4522;-0.2821;0.0588557749798;0.212
0.0;1.8947;0.0297011940911;0.8895
2.8433;-2.3063;-0.055636329613;0.7474
-1.821;-2.535;0.0298640563372;0.1376
-0.3214;1.8947;0.0357064375395;0.8608
3.0094;-1.9257;-0.0558305634953;0.8987
0.8435;0.3058;0.00177203063943;0.2019
-1.5536;-2.535;0.0248662617947;-0.0091
0.2858;2.4471;0.0285835949869;0.6018
-1.192;-1.9257;0.0227665334611;-0.3264
-0.637;-2.6679;0.00670889312922;-0.3576
-0.637;-0.6306;0.0222964142172;-0.4925
-0.637;-1.368;0.0166556194836;-0.8087
-2.4522;0.6573;0.0660202048474;-0.4479
2.0622;2.2574;-0.00609112938783;-0.3647
2.463;0.3058;-0.0285320827447;-0.2432
-1.5536;2.3015;0.0618092818354;0.0118
-0.637;-2.3063;0.00947616623098;-0.6104
3.0094;0.0;-0.0410958699487;0.0
-1.992;2.4471;0.0710884443728;-0.253
1.5835;0.0;-0.0144153449477;0.0
1.6545;-2.6679;-0.0361680102011;0.035
1.5835;-1.368;-0.0248885780851;0.0135
-0.3214;1.6415;0.0337711426143;0.9981
-0.9285;0.6573;0.0375903813769;0.3886
-1.821;-1.9257;0.0345218657813;0.2293
-0.9285;0.3058;0.0349040031959;0.1639
0.5755;1.8947;0.0189432566555;0.7436
2.0622;-1.264;-0.0330496998826;0.4632
-2.7931;-1.264;0.0577216315596;0.9619
2.0622;2.3015;-0.00575353170923;-0.348
-1.821;2.4471;0.067903002547;-0.1593
1.2239;1.1991;0.00149267293334;0.3245
-1.192;-2.6679;0.0170891354058;-0.1629
-1.192;-0.9405;0.0303003001199;-0.3026
-0.9285;-1.264;0.02290142754;-0.5193
2.8433;-1.9257;-0.0527247595184;0.8556
0.2858;-2.3063;-0.00778842436506;-0.6981
-2.4522;-2.535;0.0416555087807;0.4537
0.0;-1.9257;0.000472602238136;-0.9093
1.5835;-0.6306;-0.0192431640595;0.0074
1.6545;0.6573;-0.0107117984829;-0.0511
3.0094;1.1991;-0.0319175703848;-0.9625
0.8435;1.6415;0.0119942751867;0.695
-1.192;1.1991;0.0466498288359;0.364
-1.992;-1.368;0.0419775278059;0.4068
0.5755;-2.6679;-0.0159777882219;-0.3447
-0.3214;-0.6306;0.0163954309565;-0.5541
2.463;0.8913;-0.0240497287558;-0.5883
2.0622;0.6573;-0.0183410535849;-0.2745
-2.4584;-1.264;0.051477896095;0.785
-2.7931;1.1991;0.0764977900035;-0.8219
-0.9285;2.2574;0.0498129693011;0.4475
2.8433;2.2574;-0.0207075974047;-0.738
-2.7931;-2.7281;0.0465452638019;0.3943
-0.637;-2.535;0.00772598515168;-0.4506
0.5755;-0.6306;-0.000381428493716;-0.503
1.6545;2.7949;0.00565100291492;-0.0268
-1.192;-2.7281;0.0166285788169;-0.1578
-1.5536;-0.9405;0.0370562632828;-0.0126
1.5835;2.4471;0.00431731545958;-0.0084
0.8435;1.1991;0.00860889235985;0.5608
0.8435;-0.9405;-0.00776825234258;-0.5405
2.8433;-1.264;-0.0476619719447;0.869
-0.9285;-0.9405;0.025375523507;-0.4391
-0.3214;-0.9405;0.0140244022426;-0.8322
0.5755;0.6573;0.00947564670905;0.4651
0.5755;-2.7281;-0.0164386742773;-0.3677
-2.7931;-2.3063;0.0497661755726;0.6744
2.8433;-2.6679;-0.0584021993872;0.4474
-1.992;0.3058;0.0547585395775;-0.1131
0.5755;2.2574;0.0217176535187;0.6483
2.0622;-2.7281;-0.0442558107705;0.1839
-2.4584;0.6573;0.0661357407612;-0.4919
0.2858;1.1991;0.0190388995625;0.9699
2.0622;-2.535;-0.0427780266809;0.2628
-1.821;1.1991;0.0583856681046;-0.2483
-0.637;-0.2821;0.0249617749379;-0.2276
2.8433;1.1991;-0.0288096132691;-0.9504
0.2858;-2.535;-0.00953924616036;-0.4925
1.2239;-2.3063;-0.0253428922237;-0.2525
1.6545;-0.6306;-0.0205717904635;0.0458
0.2858;-2.7281;-0.011017554692;-0.3746
1.5835;-1.9257;-0.0291580742944;0.012
1.6545;-1.264;-0.0254209746816;0.0815
-1.192;2.4471;0.0561771583887;0.2442
-2.4522;-2.6679;0.0406401400571;0.3252
2.463;2.4471;-0.0121387203531;-0.5251
1.5835;-0.9405;-0.0216157263653;0.011
0.8435;2.3015;0.0170440313886;0.5115
-1.5536;0.8913;0.0510483313281;0.0143
-1.821;2.7949;0.0705537447903;-0.0796
-1.5536;2.2574;0.06147292231;0.0137
-0.637;1.6415;0.0396665357456;0.8669
-1.5536;0.0;0.0442420056064;0.0
1.2239;-0.2821;-0.00984594833988;-0.088
-2.4522;-1.368;0.0505682285947;0.7023
-0.3214;-2.535;0.00182194352749;-0.5318
0.2858;-1.9257;-0.00487481081114;-0.86
0.5755;2.4471;0.0231685809261;0.5761
-1.821;1.8947;0.0636914426247;-0.2253
2.463;-2.7281;-0.0517519668899;0.3102
-0.9285;-2.535;0.0131782435256;-0.3493
1.2239;-2.535;-0.0270937307507;-0.1971
-2.4522;2.2574;0.0782114922314;-0.651
2.8433;-0.2821;-0.0401476526379;0.288
-1.192;0.8913;0.0442989481594;0.2722
-1.5536;1.1991;0.0533979528486;0.0158
-0.9285;1.1991;0.0417302086438;0.5279
-0.9285;1.8947;0.0470434107409;0.5431
0.5755;-0.2821;0.00228609893991;-0.2497
0.8435;2.4471;0.0181579011691;0.456
-2.4522;-0.6306;0.0561966876163;0.4559
-1.821;0.8913;0.0560370590918;-0.1778
3.0094;0.8913;-0.0342737415421;-0.6981
-1.5536;1.6415;0.0567742326667;0.0158
1.5835;0.6573;-0.009383217492;-0.0077
2.0622;-2.3063;-0.0410277145828;0.3764
-0.9285;2.4471;0.0512612643509;0.3501
-1.992;2.3015;0.0699789116202;-0.3096
2.0622;-0.2821;-0.0255329440879;0.1278
-2.4522;-1.9257;0.0463096659012;0.7729
1.6545;2.3015;0.00187462223246;-0.061
-1.992;0.8913;0.0592261694076;-0.3458
-0.3214;2.4471;0.0399277816597;0.5916
0.0;-2.3063;-0.00244074808107;-0.7068
-1.5536;2.7949;0.0655717998874;0.0058
0.5755;1.1991;0.0136214913174;0.7079
-0.637;2.3015;0.0447086215703;0.6584
-0.3214;1.1991;0.030389180089;0.9049
-2.4522;-1.264;0.0513622055624;0.7632
1.2239;0.6573;-0.00265456721536;0.2075
-2.4584;-0.2821;0.0589713901612;0.2262
-1.5536;-1.9257;0.0295253872301;-0.0166
-1.821;-1.368;0.0387840365769;0.2434
-0.637;0.8913;0.0339332603512;0.6028
2.8433;-2.7281;-0.058862632711;0.4155
3.0094;1.8947;-0.0265925218402;-0.8551
-2.7931;0.0;0.0673615406202;0.0
0.0;0.0;0.0152096698262;0.0
0.8435;2.7949;0.020818424304;0.2372
0.8435;1.8947;0.0139316606012;0.6082
1.2239;2.2574;0.0095922740629;0.2415
1.2239;-1.9257;-0.0224291093186;-0.3337
2.8433;1.8947;-0.0234843722982;-0.9617
0.0;-2.535;-0.00419143759649;-0.5291
-0.3214;2.3015;0.0388152471332;0.6739
-0.637;2.4471;0.0458206868741;0.4911
-1.821;0.6573;0.0542512412393;-0.1621
0.0;-0.2821;0.0130512472887;-0.2871
-1.992;-2.3063;0.0348074900287;0.2941
2.0622;-1.368;-0.0338458021782;0.446
3.0094;-1.264;-0.0507684076598;1.0209
-0.9285;-2.7281;0.011700691134;-0.2256
0.2858;-0.9405;0.00266652591163;-0.8094
-2.4522;1.6415;0.0735207992525;-0.7892
1.6545;2.4471;0.00298905193217;-0.0546
1.5835;-0.2821;-0.0165750742234;0.0033
-1.992;-2.535;0.0330593696213;0.2489
-0.637;2.7949;0.0484767353403;0.2837
3.0094;-2.6679;-0.0615071825437;0.4962
-2.7931;1.8947;0.081793499912;-0.9611
-1.5536;1.8947;0.0587061353454;0.015
-2.4522;-2.3063;0.0434026271296;0.6233
-1.992;-2.7281;0.0315832215824;0.1519
1.2239;-0.6306;-0.0125139667164;-0.2012
-2.4522;-2.7281;0.0401801826113;0.2996
-2.7931;-1.9257;0.0526717642514;0.9086
-2.4584;2.7949;0.0824183647502;-0.2716
-2.4584;-2.6679;0.0407559249658;0.3263
-2.4522;0.8913;0.0678040489435;-0.5752
